-133.39
-152.948
-218.95
-197.265
-212.174
-160.664
-189.914
-204.802
-134.84
-173.032
-228.481
-183.348
-213.189
-164.55
-210.021
-149.836
-148.389
-201.186
-185.817
-154.005
-188.463
-175.768
-164.957
-202.695
-205.46
-212.111
-207.387
-218.061
-183.235
-172.077
-198.051
-198.531
-231.628
-223.666
-149.907
-189.893
-215.839
-183.768
-180.333
-158.56
-211.289
-219.454
-167.724
-163.477
-215.831
-201.969
-211.024
-156.583
-115.789
-198.513
-158.824
-151.594
-218.819
-167.984
-172.696
-201.341
-227.61
-200.53
-183.341
-200.049
-164.478
-203.748
-173.684
-190.427
-173.735
-184.909
-192.38
-179.393
-218.162
-176.536
-217.35
-214.063
-219.066
-192.478
-226.676
-145.486
-156.744
-202.612
-215.846
-176.348
-172.428
-132.131
-199.706
-166.933
-158.15
-213.275
-173.908
-163.007
-171.427
-197.504
-184.966
-196.867
-201.347
-147.108
-219.038
-207.603
-182.853
-134.537
-157.915
-154.395
-181.192
-157.06
-222.242
-210.248
-208.722
-207.267
-160.673
-176.159
-220.453
-205.652
-206.689
-231.16
-212.586
-197.064
-206.945
-217.997
-178.012
-194.478
-216.579
-142.676
-145.378
-155.448
-192.151
-204.162
-185.552
-209.239
-174.15
-225.719
-218.748
-216.19
-200.16
-196.139
-220.9
-83.414
-219.773
-178.605
-217.133
-218.197
-199.493
-207.682
-158.573
-221.115
-202.621
-136.523
-181.316
-135.367
-206.313
-166.544
-206.611
-170.343
-154.628
-223.1
-194.637
-216.392
-198.144
-211.746
-163.374
-151.978
-183.29
-198.222
-175.97
-160.317
-204.972
-175.874
-198.064
-175.906
-155.874
-211.698
-212.997
-178.626
-176.315
-203.463
-177.761
-217.021
-227.469
-200.333
-196.93
-248.357
-201.814
-147.529
-189.088
-216.017
-173.266
-211.417
-210.967
-188.76
-176.073
-212.41
-160.78
-192.693
-213.547
-172.583
-170.304
-213.249
-197.98
-204.588
-213.942
-190.9
-200.275
-162.058
